threshold,num_of_kept_features,kept_features
40,34,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
41,34,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
42,34,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
43,35,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'tax_{t-2}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
44,35,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'tax_{t-2}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
45,35,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'tax_{t-2}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
46,35,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'tax_{t-2}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
47,36,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'night-employees_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'tax_{t-2}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
48,37,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-1}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'night-employees_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'tax_{t-2}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
49,37,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-1}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'night-employees_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'tax_{t-2}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
